"ProvinceID","Province","MunicipalityID","Municipality","WardID","Name","Delimitation_ProvinceID","Delimitation_Province","Delimitation_MunicipalityID","Delimitation_Municipality","Delimitation_WardID","Delimitation_VDNumber","PartyDetail_ID","PartyDetail_Name","PartyDetail_Abbreviation","PartyDetail_LogoUrl","PartyDetail_RegStatus","PartyDetail_RegLevel","PartyDetail_ContactDetails_ContactPerson","PartyDetail_ContactDetails_Tel","PartyDetail_ContactDetails_Fax","PartyDetail_ContactDetails_PostalAddress","PartyDetail_ContactDetails_WebsiteUrl","Municipality_ID","Municipality_Name","Municipality_ContactDetails_ContactPerson","Municipality_ContactDetails_Tel","Municipality_ContactDetails_Fax","Municipality_ContactDetails_PostalAddress","Municipality_ContactDetails_WebsiteUrl","PartyID","PartyName","PartyAbbreviation"
"0","","0","NW384 - Ditsobotla","0","KOOS ITUMELENG RABENG","8","North West","8811","NW384 - Ditsobotla","63804005","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8811","NW384 - Ditsobotla","","018 632 5051","018 632 5247","","www.ditsobotla.co.za","0","",""
"0","","0","NW384 - Ditsobotla","0","JAN WILHELM PRETORIUS","8","North West","8811","NW384 - Ditsobotla","63804006","0","52","DEMOCRATIC ALLIANCE","DA","DA.jpg","Registered","National","Lana Jonker","","","    ","http://www.da.org.za","8811","NW384 - Ditsobotla","","018 632 5051","018 632 5247","","www.ditsobotla.co.za","0","",""
"0","","0","NW384 - Ditsobotla","0","AGUST RUDOLPH SCHNEPEL","8","North West","8811","NW384 - Ditsobotla","63804007","0","52","DEMOCRATIC ALLIANCE","DA","DA.jpg","Registered","National","Lana Jonker","","","    ","http://www.da.org.za","8811","NW384 - Ditsobotla","","018 632 5051","018 632 5247","","www.ditsobotla.co.za","0","",""
"0","","0","NW384 - Ditsobotla","0","BAFANA STOFFEL NKUTHA","8","North West","8811","NW384 - Ditsobotla","63804008","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8811","NW384 - Ditsobotla","","018 632 5051","018 632 5247","","www.ditsobotla.co.za","0","",""
"0","","0","NW384 - Ditsobotla","0","MOLALE DOLF NGAKE","8","North West","8811","NW384 - Ditsobotla","63804009","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8811","NW384 - Ditsobotla","","018 632 5051","018 632 5247","","www.ditsobotla.co.za","0","",""
"0","","0","NW384 - Ditsobotla","0","JAIROUS MODISAKENG","8","North West","8811","NW384 - Ditsobotla","63804010","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8811","NW384 - Ditsobotla","","018 632 5051","018 632 5247","","www.ditsobotla.co.za","0","",""
"0","","0","NW384 - Ditsobotla","0","MOLETSANE PETRUS MOSETE","8","North West","8811","NW384 - Ditsobotla","63804011","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8811","NW384 - Ditsobotla","","018 632 5051","018 632 5247","","www.ditsobotla.co.za","0","",""
"0","","0","NW384 - Ditsobotla","0","MOTLAGOMANG VIRGINIA KGALAPA","8","North West","8811","NW384 - Ditsobotla","63804012","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8811","NW384 - Ditsobotla","","018 632 5051","018 632 5247","","www.ditsobotla.co.za","0","",""
"0","","0","NW384 - Ditsobotla","0","TITUS MAXONGO","8","North West","8811","NW384 - Ditsobotla","63804013","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8811","NW384 - Ditsobotla","","018 632 5051","018 632 5247","","www.ditsobotla.co.za","0","",""
"0","","0","NW384 - Ditsobotla","0","JOSEPH THABO NTHAUDI","8","North West","8811","NW384 - Ditsobotla","63804014","0","945","ECONOMIC FREEDOM FIGHTERS","EFF","EFF.jpg","Registered","National","THEMBINKOSI KHUMALO","","","    ","WWW.EFFONLINE.ORG","8811","NW384 - Ditsobotla","","018 632 5051","018 632 5247","","www.ditsobotla.co.za","0","",""
"0","","0","NW384 - Ditsobotla","0","JACOBUS JOHANNES VAN TONDER","8","North West","8811","NW384 - Ditsobotla","63804015","0","52","DEMOCRATIC ALLIANCE","DA","DA.jpg","Registered","National","Lana Jonker","","","    ","http://www.da.org.za","8811","NW384 - Ditsobotla","","018 632 5051","018 632 5247","","www.ditsobotla.co.za","0","",""
"0","","0","NW384 - Ditsobotla","0","SEBUSISO ISAAC THAMAGA","8","North West","8811","NW384 - Ditsobotla","63804016","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8811","NW384 - Ditsobotla","","018 632 5051","018 632 5247","","www.ditsobotla.co.za","0","",""
"0","","0","NW384 - Ditsobotla","0","AARON MONNAPULE MOTLOUNG","8","North West","8811","NW384 - Ditsobotla","63804017","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8811","NW384 - Ditsobotla","","018 632 5051","018 632 5247","","www.ditsobotla.co.za","0","",""
"0","","0","NW384 - Ditsobotla","0","MMAMMEREKI LISA PLAATJIE","8","North West","8811","NW384 - Ditsobotla","63804018","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8811","NW384 - Ditsobotla","","018 632 5051","018 632 5247","","www.ditsobotla.co.za","0","",""
"0","","0","NW384 - Ditsobotla","0","KABELO ISRAEL MENOE","8","North West","8811","NW384 - Ditsobotla","63804019","0","945","ECONOMIC FREEDOM FIGHTERS","EFF","EFF.jpg","Registered","National","THEMBINKOSI KHUMALO","","","    ","WWW.EFFONLINE.ORG","8811","NW384 - Ditsobotla","","018 632 5051","018 632 5247","","www.ditsobotla.co.za","0","",""
"0","","0","NW384 - Ditsobotla","0","MAZWI DANIEL MORURI","8","North West","8811","NW384 - Ditsobotla","63804020","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8811","NW384 - Ditsobotla","","018 632 5051","018 632 5247","","www.ditsobotla.co.za","0","",""
"0","","0","NW385 - Ramotshere Moiloa","0","KGANG BERNARD KENOSI","8","North West","8812","NW385 - Ramotshere Moiloa","63805001","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8812","NW385 - Ramotshere Moiloa","","018 642 1081/5","018 642 3586","","www.ramotshere.gov.za","0","",""
"0","","0","NW385 - Ramotshere Moiloa","0","KEEMENAO ERNEST PITSO","8","North West","8812","NW385 - Ramotshere Moiloa","63805002","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8812","NW385 - Ramotshere Moiloa","","018 642 1081/5","018 642 3586","","www.ramotshere.gov.za","0","",""
"0","","0","NW385 - Ramotshere Moiloa","0","BUTI GEORGE MONAMODI","8","North West","8812","NW385 - Ramotshere Moiloa","63805003","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8812","NW385 - Ramotshere Moiloa","","018 642 1081/5","018 642 3586","","www.ramotshere.gov.za","0","",""
"0","","0","NW385 - Ramotshere Moiloa","0","TSHIAMO JUSTICE KEEBINE","8","North West","8812","NW385 - Ramotshere Moiloa","63805004","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8812","NW385 - Ramotshere Moiloa","","018 642 1081/5","018 642 3586","","www.ramotshere.gov.za","0","",""
"0","","0","NW385 - Ramotshere Moiloa","0","KARABO PRINSLOO TSILE","8","North West","8812","NW385 - Ramotshere Moiloa","63805005","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8812","NW385 - Ramotshere Moiloa","","018 642 1081/5","018 642 3586","","www.ramotshere.gov.za","0","",""
"0","","0","NW385 - Ramotshere Moiloa","0","MODISE PATRICK MOABI","8","North West","8812","NW385 - Ramotshere Moiloa","63805006","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","","","","    ","http://www.anc1912.org.za","8812","NW385 - Ramotshere Moiloa","","018 642 1081/5","018 642 3586","","www.ramotshere.gov.za","0","",""
"0","","0","NW385 - Ramotshere Moiloa","0","MOSES MOUMAKWA","8","North West","8812","NW385 - Ramotshere Moiloa","63805007","0","1511","ACTIONSA","ACTIONSA","ACTIONSA.jpg","Registered","National","","","","    ","","8812","NW385 - Ramotshere Moiloa","","018 642 1081/5","018 642 3586","","www.ramotshere.gov.za","0","",""
"0","","0","NW385 - Ramotshere Moiloa","0","VICTOR OFENTSE MOGALE","8","North West","8812","NW385 - Ramotshere Moiloa","63805008","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8812","NW385 - Ramotshere Moiloa","","018 642 1081/5","018 642 3586","","www.ramotshere.gov.za","0","",""
"0","","0","NW385 - Ramotshere Moiloa","0","EZEKIEL MOTLOGELWA","8","North West","8812","NW385 - Ramotshere Moiloa","63805009","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8812","NW385 - Ramotshere Moiloa","","018 642 1081/5","018 642 3586","","www.ramotshere.gov.za","0","",""
"0","","0","NW385 - Ramotshere Moiloa","0","PHOLO RICHARD MOGOROSI","8","North West","8812","NW385 - Ramotshere Moiloa","63805010","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8812","NW385 - Ramotshere Moiloa","","018 642 1081/5","018 642 3586","","www.ramotshere.gov.za","0","",""
"0","","0","NW385 - Ramotshere Moiloa","0","ITUMELENG MALATSI","8","North West","8812","NW385 - Ramotshere Moiloa","63805011","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8812","NW385 - Ramotshere Moiloa","","018 642 1081/5","018 642 3586","","www.ramotshere.gov.za","0","",""
"0","","0","NW385 - Ramotshere Moiloa","0","MATSELA PIET ODISENG","8","North West","8812","NW385 - Ramotshere Moiloa","63805012","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8812","NW385 - Ramotshere Moiloa","","018 642 1081/5","018 642 3586","","www.ramotshere.gov.za","0","",""
"0","","0","NW385 - Ramotshere Moiloa","0","TIRELO PATRICK GAEALASHWE","8","North West","8812","NW385 - Ramotshere Moiloa","63805013","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8812","NW385 - Ramotshere Moiloa","","018 642 1081/5","018 642 3586","","www.ramotshere.gov.za","0","",""
"0","","0","NW385 - Ramotshere Moiloa","0","THAPELO SAMUEL TLHAME","8","North West","8812","NW385 - Ramotshere Moiloa","63805014","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8812","NW385 - Ramotshere Moiloa","","018 642 1081/5","018 642 3586","","www.ramotshere.gov.za","0","",""
"0","","0","NW385 - Ramotshere Moiloa","0","OBAKENG GODFREY MOSEKI","8","North West","8812","NW385 - Ramotshere Moiloa","63805015","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8812","NW385 - Ramotshere Moiloa","","018 642 1081/5","018 642 3586","","www.ramotshere.gov.za","0","",""
"0","","0","NW385 - Ramotshere Moiloa","0","ALFRED NNELENG THALE","8","North West","8812","NW385 - Ramotshere Moiloa","63805016","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8812","NW385 - Ramotshere Moiloa","","018 642 1081/5","018 642 3586","","www.ramotshere.gov.za","0","",""
"0","","0","NW385 - Ramotshere Moiloa","0","DINGAAN ABISLON SEAKENTOA","8","North West","8812","NW385 - Ramotshere Moiloa","63805017","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8812","NW385 - Ramotshere Moiloa","","018 642 1081/5","018 642 3586","","www.ramotshere.gov.za","0","",""
"0","","0","NW385 - Ramotshere Moiloa","0","LENAH PORTIA LETSHUFI","8","North West","8812","NW385 - Ramotshere Moiloa","63805018","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8812","NW385 - Ramotshere Moiloa","","018 642 1081/5","018 642 3586","","www.ramotshere.gov.za","0","",""
"0","","0","NW385 - Ramotshere Moiloa","0","JOHANNES-KENOSI MOKGATLE","8","North West","8812","NW385 - Ramotshere Moiloa","63805019","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8812","NW385 - Ramotshere Moiloa","","018 642 1081/5","018 642 3586","","www.ramotshere.gov.za","0","",""
"0","","0","NW392 - Naledi","0","EMANUEL MOTIBEDI LETSHWENE","8","North West","8815","NW392 - Naledi","63902001","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","motibediletshwene@gmail.com","8815","NW392 - Naledi","","053 928 2200","053 927 0002","","www.naledi.local.gov.za","0","",""
"0","","0","NW392 - Naledi","0","REBECCA MOLEHE","8","North West","8815","NW392 - Naledi","63902002","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8815","NW392 - Naledi","","053 928 2200","053 927 0002","","www.naledi.local.gov.za","0","",""
"0","","0","NW392 - Naledi","0","FREDDY DLADLA MGIDA","8","North West","8815","NW392 - Naledi","63902003","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8815","NW392 - Naledi","","053 928 2200","053 927 0002","","www.naledi.local.gov.za","0","",""
"0","","0","NW392 - Naledi","0","KELEBOGILE SARTJIE WILSON","8","North West","8815","NW392 - Naledi","63902004","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8815","NW392 - Naledi","","053 928 2200","053 927 0002","","www.naledi.local.gov.za","0","",""
"0","","0","NW392 - Naledi","0","PITSO GERT COURT GULANE","8","North West","8815","NW392 - Naledi","63902005","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8815","NW392 - Naledi","","053 928 2200","053 927 0002","","www.naledi.local.gov.za","0","",""
"0","","0","NW392 - Naledi","0","VUYISWA RHODA MORAKILE","8","North West","8815","NW392 - Naledi","63902006","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8815","NW392 - Naledi","","053 928 2200","053 927 0002","","www.naledi.local.gov.za","0","",""
"0","","0","NW392 - Naledi","0","CORNELIUS BENJAMIN VAN HUYSSTEEN","8","North West","8815","NW392 - Naledi","63902007","0","52","DEMOCRATIC ALLIANCE","DA","DA.jpg","Registered","National","Amanda Leah Egglestone","","","    ","http://www.da.org.za","8815","NW392 - Naledi","","053 928 2200","053 927 0002","","www.naledi.local.gov.za","0","",""
"0","","0","NW392 - Naledi","0","LEBOGANG CHARLES JACOBS","8","North West","8815","NW392 - Naledi","63902008","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8815","NW392 - Naledi","","053 928 2200","053 927 0002","","www.naledi.local.gov.za","0","",""
"0","","0","NW392 - Naledi","0","PHEMELO IMMACULATE SELOTLEGO","8","North West","8815","NW392 - Naledi","63902009","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8815","NW392 - Naledi","","053 928 2200","053 927 0002","","www.naledi.local.gov.za","0","",""
"0","","0","NW393 - Mamusa","0","ISAAC JEFRY KOCK","8","North West","8816","NW393 - Mamusa","63903001","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8816","NW393 - Mamusa","","053 963 1331","053 963 2474","","www.mamusalm.co.za","0","",""
"0","","0","NW393 - Mamusa","0","GOTSILEKGOSI JOHN BATSI","8","North West","8816","NW393 - Mamusa","63903002","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8816","NW393 - Mamusa","","053 963 1331","053 963 2474","","www.mamusalm.co.za","0","",""
"0","","0","NW393 - Mamusa","0","TUMISO FREDDY TLHOLE","8","North West","8816","NW393 - Mamusa","63903003","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8816","NW393 - Mamusa","","053 963 1331","053 963 2474","","www.mamusalm.co.za","0","",""
"0","","0","NW393 - Mamusa","0","LESEGO DANIEL MOTLAPELE","8","North West","8816","NW393 - Mamusa","63903004","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8816","NW393 - Mamusa","","053 963 1331","053 963 2474","","www.mamusalm.co.za","0","",""
"0","","0","NW393 - Mamusa","0","THAPELO VICTOR SEDISHO","8","North West","8816","NW393 - Mamusa","63903005","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8816","NW393 - Mamusa","","053 963 1331","053 963 2474","","www.mamusalm.co.za","0","",""
"0","","0","NW393 - Mamusa","0","SEITEBALENG MITTAH CHELECHELE","8","North West","8816","NW393 - Mamusa","63903006","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8816","NW393 - Mamusa","","053 963 1331","053 963 2474","","www.mamusalm.co.za","0","",""
"0","","0","NW393 - Mamusa","0","ESMÉ VENTER","8","North West","8816","NW393 - Mamusa","63903007","0","4","VRYHEIDSFRONT PLUS | FREEDOM FRONT PLUS","VF PLUS","VF PLUS.jpg","Registered","National","Christian Bartho Lombard","","","    ","","8816","NW393 - Mamusa","","053 963 1331","053 963 2474","","www.mamusalm.co.za","0","",""
"0","","0","NW393 - Mamusa","0","TSHEPO GODWIN KHWENENYANE","8","North West","8816","NW393 - Mamusa","63903008","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8816","NW393 - Mamusa","","053 963 1331","053 963 2474","","www.mamusalm.co.za","0","",""
"0","","0","NW394 - Greater Taung","0","CAROLINE KEOLEBOGILE OLIFANT","8","North West","8817","NW394 - Greater Taung","63904001","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8817","NW394 - Greater Taung","","053 994 9400","053 994 2248","","Not functional","0","",""
"0","","0","NW394 - Greater Taung","0","TAMO JOSHWA TABE","8","North West","8817","NW394 - Greater Taung","63904002","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8817","NW394 - Greater Taung","","053 994 9400","053 994 2248","","Not functional","0","",""
"0","","0","NW394 - Greater Taung","0","TEBOGO CAPRICON GAORENGWE","8","North West","8817","NW394 - Greater Taung","63904003","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8817","NW394 - Greater Taung","","053 994 9400","053 994 2248","","Not functional","0","",""
"0","","0","NW394 - Greater Taung","0","KAGISO ALFRED PUDULE","8","North West","8817","NW394 - Greater Taung","63904004","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8817","NW394 - Greater Taung","","053 994 9400","053 994 2248","","Not functional","0","",""
"0","","0","NW394 - Greater Taung","0","ONKARABILE ALUCIOUS TONG","8","North West","8817","NW394 - Greater Taung","63904005","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8817","NW394 - Greater Taung","","053 994 9400","053 994 2248","","Not functional","0","",""
"0","","0","NW394 - Greater Taung","0","SEAKGAMORIRI CORNELIUS MMOKWA","8","North West","8817","NW394 - Greater Taung","63904006","0","1016","FORUM 4 SERVICE DELIVERY","F4SD","F4SD.jpg","Registered","National","MBAHARE JOHANNES KEKANA                                       ","","","    ","","8817","NW394 - Greater Taung","","053 994 9400","053 994 2248","","Not functional","0","",""
"0","","0","NW394 - Greater Taung","0","SALVATION MMOLOKI MOJAKI","8","North West","8817","NW394 - Greater Taung","63904007","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8817","NW394 - Greater Taung","","053 994 9400","053 994 2248","","Not functional","0","",""
"0","","0","NW394 - Greater Taung","0","NTESANG MARIA MONTEWA","8","North West","8817","NW394 - Greater Taung","63904008","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8817","NW394 - Greater Taung","","053 994 9400","053 994 2248","","Not functional","0","",""
"0","","0","NW394 - Greater Taung","0","MONENE DOMINICCA SEKWENYANE","8","North West","8817","NW394 - Greater Taung","63904009","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8817","NW394 - Greater Taung","","053 994 9400","053 994 2248","","Not functional","0","",""
"0","","0","NW394 - Greater Taung","0","OLEBOGENG IPELENG","8","North West","8817","NW394 - Greater Taung","63904010","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8817","NW394 - Greater Taung","","053 994 9400","053 994 2248","","Not functional","0","",""
"0","","0","NW394 - Greater Taung","0","TUMISANG REGINALD GAORAELWE","8","North West","8817","NW394 - Greater Taung","63904011","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8817","NW394 - Greater Taung","","053 994 9400","053 994 2248","","Not functional","0","",""
"0","","0","NW394 - Greater Taung","0","PATRICIA LERATO BABUSENG","8","North West","8817","NW394 - Greater Taung","63904012","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8817","NW394 - Greater Taung","","053 994 9400","053 994 2248","","Not functional","0","",""
"0","","0","NW394 - Greater Taung","0","KEALEBOGA LENIN SEBOKO","8","North West","8817","NW394 - Greater Taung","63904013","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8817","NW394 - Greater Taung","","053 994 9400","053 994 2248","","Not functional","0","",""
"0","","0","NW394 - Greater Taung","0","MOTHUSIOTSILE DAVID MOJANAGA","8","North West","8817","NW394 - Greater Taung","63904014","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8817","NW394 - Greater Taung","","053 994 9400","053 994 2248","","Not functional","0","",""
"0","","0","NW394 - Greater Taung","0","SEEPAPITSO SEEPAMERE","8","North West","8817","NW394 - Greater Taung","63904015","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8817","NW394 - Greater Taung","","053 994 9400","053 994 2248","","Not functional","0","",""
"0","","0","NW394 - Greater Taung","0","TEFO GODFREY MORALADI","8","North West","8817","NW394 - Greater Taung","63904016","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8817","NW394 - Greater Taung","","053 994 9400","053 994 2248","","Not functional","0","",""
"0","","0","NW394 - Greater Taung","0","BONTSI ALPHEUS CHUBANE","8","North West","8817","NW394 - Greater Taung","63904017","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8817","NW394 - Greater Taung","","053 994 9400","053 994 2248","","Not functional","0","",""
"0","","0","NW394 - Greater Taung","0","GLADYS SEONYATSENG MOLAMU","8","North West","8817","NW394 - Greater Taung","63904018","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8817","NW394 - Greater Taung","","053 994 9400","053 994 2248","","Not functional","0","",""
"0","","0","NW394 - Greater Taung","0","MONTANONG MICHAEL MAKWATI","8","North West","8817","NW394 - Greater Taung","63904019","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8817","NW394 - Greater Taung","","053 994 9400","053 994 2248","","Not functional","0","",""
"0","","0","NW394 - Greater Taung","0","ITUMELENG NICHOLAS MARIBE","8","North West","8817","NW394 - Greater Taung","63904020","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","8817","NW394 - Greater Taung","","053 994 9400","053 994 2248","","Not functional","0","",""
